timeframe,time,open,high,low,close,volume
1D,2011-02-11T00:00:00,12227.780273,12285.94043,12180.480469,12273.259766,184290000.0
1D,2011-02-14T00:00:00,12266.830078,12276.209961,12235.910156,12268.19043,146350000.0
1D,2011-02-15T00:00:00,12266.75,12267.660156,12193.269531,12226.639648,142580000.0
1D,2011-02-16T00:00:00,12219.790039,12303.160156,12219.790039,12288.169922,146270000.0
1D,2011-02-17T00:00:00,12287.719727,12331.30957,12253.240234,12318.139648,130860000.0
1D,2011-02-18T00:00:00,12318.669922,12391.290039,12303.230469,12391.25,230040000.0
1D,2011-02-22T00:00:00,12389.740234,12389.820312,12176.30957,12212.790039,201860000.0
1D,2011-02-23T00:00:00,12211.80957,12221.120117,12063.429688,12105.780273,213490000.0
1D,2011-02-24T00:00:00,12104.55957,12129.620117,11983.169922,12068.5,190860000.0
1D,2011-02-25T00:00:00,12060.929688,12151.030273,12060.929688,12130.450195,147540000.0
1D,2011-02-28T00:00:00,12130.450195,12235.040039,12130.150391,12226.339844,199560000.0
1D,2011-03-01T00:00:00,12226.490234,12261.379883,12054.990234,12058.019531,183240000.0
1D,2011-03-02T00:00:00,12057.339844,12115.120117,12018.629883,12066.799805,147270000.0
1D,2011-03-03T00:00:00,12068.009766,12283.099609,12068.009766,12258.200195,157840000.0
1D,2011-03-04T00:00:00,12258.879883,12271.370117,12079.509766,12169.879883,166700000.0
1D,2011-03-07T00:00:00,12171.089844,12243.44043,12041.599609,12090.030273,176200000.0
1D,2011-03-08T00:00:00,12085.870117,12251.200195,12072.209961,12214.379883,158610000.0
1D,2011-03-09T00:00:00,12211.160156,12257.820312,12156.599609,12213.089844,128360000.0
1D,2011-03-10T00:00:00,12211.429688,12211.429688,11974.389648,11984.610352,180660000.0
1D,2011-03-11T00:00:00,11976.959961,12087.009766,11936.320312,12044.400391,143670000.0
1D,2011-03-14T00:00:00,12042.129883,12042.129883,11897.30957,11993.160156,163000000.0
1D,2011-03-15T00:00:00,11988.69043,11988.69043,11696.25,11855.419922,221930000.0
